1.317507940257201e-05,0.06977760046720505,-0.0,1.0707455061487181e-10
0.0005531750502996147,0.053031135350465775,-0.0,1.887578093828779e-07
0.0011161750881001353,0.06977760046720505,-0.0,7.685009677516064e-07
0.0016781750600785017,0.047448985278606415,-0.0,1.7372178717778297e-06
0.0022411751560866833,0.06977760046720505,-0.0,3.0983565011410974e-06
0.002803175011649728,0.03070252574980259,-0.0,4.847080163017381e-06
0.0033661751076579094,0.047448985278606415,-0.0,6.98961366651929e-06
0.003928175196051598,0.047448985278606415,-0.0,9.518345905235037e-06
0.0044911750592291355,0.047448985278606415,-0.0,1.244227314600721e-05
0.005053175147622824,0.047448985278606415,-0.0,1.575101305206772e-05
0.005616175010800362,0.03070252574980259,-0.0,1.9456334484857507e-05
0.00617817509919405,0.03070252574980259,-0.0,2.3545080694020726e-05
0.006741174962371588,-0.013955383561551571,-0.0,2.8031799956806935e-05
0.007303175050765276,-0.06419476866722107,-0.0,3.2900552469072863e-05
0.007866174913942814,-0.03628399595618248,-0.0,3.816866592387669e-05
0.008428175002336502,-0.019537536427378654,-0.0,4.3817424739245325e-05
0.008991175331175327,-0.013955383561551571,-0.0,4.986693966202438e-05
0.009553175419569016,0.0027917579282075167,-0.0,5.629570659948513e-05
0.010116174817085266,0.03070252574980259,-0.0,6.312660116236657e-05
0.010678174905478954,0.03070252574980259,-0.0,7.033537985989824e-05
0.01124117523431778,0.053031135350465775,-0.0,7.794768316671252e-05
0.011803175322711468,0.03070252574980259,-0.0,8.59364663483575e-05
0.012366174720227718,0.047448985278606415,-0.0,9.433014929527417e-05
0.012928174808621407,0.047448985278606415,-0.0,0.00010309893696103245
0.013491175137460232,0.053031135350465775,-0.0,0.00011227402865188196
0.01405317522585392,0.0362846814095974,-0.0,0.00012182282807771116
0.01461617462337017,0.0362846814095974,-0.0,0.00013177929213270545
0.015178174711763859,0.03070252574980259,-0.0,0.00014210809604264796
0.015741175040602684,0.06977760046720505,-0.0,0.00015284598339349031
0.016303174197673798,0.03070252574980259,-0.0,0.00016395476995967329
0.016866175457835197,0.053031135350465775,-0.0,0.00017547406605444849
0.01742817461490631,0.02512037195265293,-0.0,0.00018736286438070238
0.01799117587506771,0.03070252574980259,-0.0,0.0001996635546674952
