1.2124816748837475e-05,-0.0,1.0
0.000552124809473753,-0.0,1.0
0.0011151247890666127,-0.0,1.0
0.001677124761044979,-0.0,1.0
0.0022401248570531607,-0.0,1.0
0.002802124712616205,-0.0,1.0
0.003365124808624387,-0.0,1.0
0.003927124664187431,-0.0,1.0
0.0044901249930262566,-0.0,1.0
0.0050521246157586575,-0.0,1.0
0.005615124944597483,-0.0,1.0
0.006177125032991171,-0.0,1.0
0.006740124896168709,-0.0,1.0
0.007302124984562397,-0.0,1.0
0.007865124382078648,1.7836986444308423e-05,1.0
0.008427124470472336,2.6755478756967932e-05,1.0
0.008990124799311161,5.3510957513935864e-05,1.0
0.00955212488770485,8.91849267645739e-05,1.0
0.010115125216543674,0.00012485889601521194,1.0
0.010677124373614788,0.0001605328725418076,1.0
0.011240124702453613,0.00019620684906840324,1.0
0.011802124790847301,0.00022296232054941356,1.0
0.012365125119686127,0.000258636282524094,1.0
0.012927125208079815,0.00030322876409627497,1.0
0.013490124605596066,0.0003567397070582956,1.0
0.014052124693989754,0.0004191691696178168,1.0
0.014615125022828579,0.00046376162208616734,1.0
0.015177125111222267,0.0005083541036583483,1.0
0.015740124508738518,0.0005529465852305293,1.0
0.01630212552845478,0.0006064575281925499,1.0
0.01686512492597103,0.0007045609527267516,1.0
0.017427124083042145,0.0007669904152862728,1.0
0.017990125343203545,0.000829419819638133,1.0
0.018552124500274658,0.0009007678017951548,1.0
0.01911512389779091,0.0009988711681216955,1.0
0.01967712491750717,0.0010613006306812167,1.0
0.020240124315023422,0.0011326485546305776,1.0
0.020802125334739685,0.0012307519791647792,1.0
0.021365124732255936,0.001346692442893982,1.0
0.02192712388932705,0.0014269588282331824,1.0
0.02249012514948845,0.0015518177533522248,1.0
0.023052124306559563,0.0016410027164965868,1.0
0.023615125566720963,0.0017123506404459476,1.0
0.024177124723792076,0.0018550464883446693,1.0
0.024740124121308327,0.0019620684906840324,1.0
0.02530212514102459,0.002086927415803075,1.0
0.02586512453854084,0.0022028677631169558,1.0
0.026427125558257103,0.0023009711876511574,1.0
0.026990124955773354,0.00247042253613472,1.0
0.027552124112844467,0.002577444538474083,1.0
0.028115125373005867,0.002737977309152484,1.0
0.02867712453007698,0.0028360807336866856,1.0
0.02924012392759323,0.00299661373719573,1.0
0.029802124947309494,0.003121472429484129,1.0
0.030365124344825745,0.003290924010798335,1.0
0.030927125364542007,0.0033979457803070545,1.0
0.03149012476205826,0.0035941526293754578,1.0
0.03205212578177452,0.0037368484772741795,1.0
0.03261512517929077,0.003906299825757742,1.0
0.033177126199007034,0.004031158983707428,1.0
0.033740125596523285,0.004227365832775831,1.0
0.03430212661623955,0.0044057355262339115,1.0
0.0348651260137558,0.004539513029158115,1.0
0.03542712330818176,0.004762475378811359,1.0
0.03599012643098831,0.004923007916659117,1.0
0.036552123725414276,0.005092459265142679,1.0
0.03711512312293053,0.0052886661142110825,1.0
0.03767712414264679,0.005458117462694645,1.0
0.03824012354016304,0.005654324311763048,1.0
0.0388021245598793,0.005868368316441774,1.0
0.039365123957395554,0.00605565682053566,1.0
0.039927124977111816,0.006242944858968258,1.0
0.04049012437462807,0.006474826019257307,1.0
0.04105212539434433,0.00667103286832571,1.0
0.04161512479186058,0.006858320906758308,1.0
0.04217712581157684,0.007108038756996393,1.0
0.042740125209093094,0.007331001106649637,1.0
0.04330212622880936,0.0075272079557180405,1.0
0.04386512562632561,0.0077501703053712845,1.0
0.04442712664604187,0.00796421431005001,1.0
0.04499012604355812,0.008240687660872936,1.0
0.045552123337984085,0.008472568355500698,1.0
0.046115126460790634,0.008677694015204906,1.0
0.0466771237552166,0.008918493054807186,1.0
0.04724012315273285,0.009132537059485912,1.0
0.04780212417244911,0.009409010410308838,1.0
0.04836512356996536,0.009658727794885635,1.0
0.048927124589681625,0.009926282800734043,1.0
0.049490123987197876,0.01017600018531084,1.0
0.05005212500691414,0.010425718501210213,1.0
0.05061512440443039,0.01069327350705862,1.0
0.05117712542414665,0.0109340725466609,1.0
0.0517401248216629,0.011210545897483826,1.0
0.052302125841379166,0.011451344937086105,1.0
0.052865125238895416,0.011754573322832584,1.0
0.05342712625861168,0.012004291638731956,1.0
0.05399012565612793,0.012307520024478436,1.0
0.05455212667584419,0.012575075030326843,1.0
0.05511512607336044,0.012878303416073322,1.0
0.05567712336778641,0.013154776766896248,1.0
0.05624012649059296,0.013449087738990784,1.0
0.05680212378501892,0.013734479434788227,1.0
0.05736512318253517,0.014064463786780834,1.0
0.057927124202251434,0.014340936206281185,1.0
0.058490123599767685,0.014670920558273792,1.0
0.05905212461948395,0.014983068220317364,1.0
0.0596151240170002,0.01531305257230997,1.0
0.06017712503671646,0.015625199303030968,1.0
0.06074012443423271,0.01592842862010002,1.0
0.061302125453948975,0.01625841297209263,1.0
0.061865124851465225,0.016561642289161682,1.0
0.06242712587118149,0.01689162477850914,1.0
0.06299012154340744,0.01721269078552723,1.0
0.063552126288414,0.01756943203508854,1.0
0.06411512196063995,0.017908334732055664,1.0
0.06467712670564651,0.018238317221403122,1.0
0.06524012237787247,0.018586140125989914,1.0
0.06580212712287903,0.018898285925388336,1.0
0.06636512279510498,0.0192817822098732,1.0
0.06692712754011154,0.019647439941763878,1.0
0.0674901232123375,0.019968505948781967,1.0
0.06805212795734406,0.020334163680672646,1.0
0.06861512362957001,0.020699821412563324,1.0
0.06917712837457657,0.02107439935207367,1.0
0.06974012404680252,0.02143113873898983,1.0
0.07030212134122849,0.02178787812590599,1.0
0.07086512446403503,0.02218921110033989,1.0
0.071427121758461,0.022554868832230568,1.0
0.07199012488126755,0.02291160821914673,1.0
0.07255212217569351,0.023321859538555145,1.0
0.07311512529850006,0.02369643561542034,1.0
0.07367712259292603,0.024071011692285538,1.0
0.07424012571573257,0.024490181356668472,1.0
0.07480212301015854,0.024873677641153336,1.0
0.07536512613296509,0.025275008752942085,1.0
0.07592712342739105,0.025667423382401466,1.0
0.0764901265501976,0.026068754494190216,1.0
0.07705212384462357,0.026505760848522186,1.0
0.07761512696743011,0.026871418580412865,1.0
0.07817712426185608,0.027317343279719353,1.0
0.07874012738466263,0.027736512944102287,1.0
0.07930212467908859,0.028146764263510704,1.0
0.07986512780189514,0.028548095375299454,1.0
0.0804271250963211,0.029011856764554977,1.0
0.08099012821912766,0.029431026428937912,1.0
0.08155212551355362,0.029859114438295364,1.0
0.08211512118577957,0.0302782841026783,1.0
0.08267712593078613,0.030733127146959305,1.0
0.08324012160301208,0.031170133501291275,1.0
0.08380212634801865,0.03162497654557228,1.0
0.0843651220202446,0.032044146209955215,1.0
0.08492712676525116,0.03251682594418526,1.0
0.08549012243747711,0.03297166898846626,1.0
0.08605212718248367,0.033435430377721786,1.0
0.08661512285470963,0.03389027342200279,1.0
0.08717712759971619,0.03432727977633476,1.0
0.08774012327194214,0.03481779620051384,1.0
0.0883021280169487,0.0352993942797184,1.0
0.08886512368917465,0.03577207401394844,1.0
0.08942712843418121,0.036235835403203964,1.0
0.08999012410640717,0.036708515137434006,1.0
0.09055212140083313,0.03717228025197983,1.0
0.09111512452363968,0.03767171502113342,1.0
0.09167712181806564,0.038180068135261536,1.0
0.09224012494087219,0.03867058455944061,1.0
