1.2817870810977183e-05,0.32655665278434753,1.2817870810977183e-05,-0.0,-0.0,-0.0,4.0538860462957516e-11
0.000553817895706743,0.3209744989871979,0.000553817895706743,0.0,0.0,-0.0,7.56787130740122e-08
0.0011158179258927703,0.29864588379859924,0.0011158179258927703,0.0,0.0,-0.0,3.072036918183585e-07
0.00167881790548563,0.29864588379859924,0.00167881790548563,0.0,0.0,-0.0,6.954196578590199e-07
0.0022408177610486746,0.29864588379859924,0.0022408177610486746,0.0,0.0,-0.0,1.2389473340590484e-06
0.002803817857056856,0.29864588379859924,0.002803817857056856,0.0,0.0,-0.0,1.939721414601081e-06
0.0033658179454505444,0.29864588379859924,0.0033658179454505444,0.0,0.0,-0.0,2.7952521577390144e-06
0.003928817808628082,0.29864588379859924,0.003928817808628082,0.0,0.0,-0.0,3.8085840969870333e-06
0.0044908178970217705,0.3153923451900482,0.0044908178970217705,0.0,0.0,-0.0,4.976117907062871e-06
0.005053817760199308,0.27073511481285095,0.005053817760199308,0.0,0.0,-0.0,6.302007932390552e-06
0.005615817848592997,0.06977760046720505,0.005615817848592997,0.0,0.0,-0.0,7.781544809404295e-06
0.0061788177117705345,0.047448985278606415,0.0061788177117705345,0.0,0.0,-0.0,9.419992238690611e-06
0.006740817800164223,0.053031135350465775,0.006740817800164223,0.0,0.0,-0.0,1.1211532182642259e-05
0.007303817663341761,0.047448985278606415,0.007303817663341761,0.0,0.0,-0.0,1.316253656113986e-05
0.007865818217396736,0.053031135350465775,0.007865818217396736,0.0,0.0,-0.0,1.5266081391018815e-05
0.008428817614912987,0.053031135350465775,0.008428817614912987,0.0,0.0,-0.0,1.75296427187277e-05
0.008990817703306675,0.06977760046720505,0.008990817703306675,0.0,0.0,-0.0,1.9945187887060456e-05
0.0095538180321455,0.09210620820522308,0.0095538180321455,0.0,0.0,-0.0,2.2521311620948836e-05
0.010115818120539188,0.05861329659819603,0.010115818120539188,-0.01584101840853691,-28.13680076599121,-8.918493222154211e-06,2.5248862584703602e-05
0.010678817518055439,-0.09210553020238876,0.010678817518055439,0.0,28.186866760253906,-8.918493222154211e-06,2.8137535991845652e-05
0.011240817606449127,0.10885267704725266,0.011240817606449127,0.0,0.0,-8.918493222154211e-06,3.117708911304362e-05
0.011803817935287952,-0.13118061423301697,0.011803817935287952,0.0,0.0,-8.918493222154211e-06,3.4378328564343974e-05
0.01236581802368164,0.1032705157995224,0.01236581802368164,-0.01584101840853691,-28.13680076599121,-1.7836986444308423e-05,3.772988566197455e-05
0.012928817421197891,-0.0865233764052391,0.012928817421197891,0.0,28.186866760253906,-1.7836986444308423e-05,4.124367842450738e-05
0.01349081750959158,0.10885267704725266,0.01349081750959158,0.0,0.0,-1.7836986444308423e-05,4.490723222261295e-05
0.014053817838430405,-0.047448303550481796,0.014053817838430405,0.0,0.0,-1.7836986444308423e-05,4.873359284829348e-05
0.014615817926824093,0.13676343858242035,0.014615817926824093,-0.015841016545891762,-28.136796951293945,-2.6755478756967932e-05,5.270915062283166e-05
0.015178818255662918,0.13676343858242035,0.015178818255662918,0.0,28.18686294555664,-2.6755478756967932e-05,5.684806455974467e-05
0.01574081741273403,0.11443483084440231,0.01574081741273403,0.0,0.0,-2.6755478756967932e-05,6.113562267273664e-05
0.01630381867289543,0.13676343858242035,0.01630381867289543,0.0,0.0,-2.6755478756967932e-05,6.558710447279736e-05
0.016865817829966545,0.10885267704725266,0.016865817829966545,-0.01584102027118206,-28.136804580688477,-3.5673972888616845e-05,7.018665928626433e-05
0.017428817227482796,-0.08094122260808945,0.017428817227482796,0.0,28.186870574951172,-3.5673972888616845e-05,7.49506798456423e-05
0.01799081824719906,0.10885267704725266,0.01799081824719906,0.0,0.0,-3.5673972888616845e-05,7.98622568254359e-05
0.01855381764471531,-0.12001629173755646,0.01855381764471531,0.0,0.0,-3.5673972888616845e-05,8.493883797200397e-05
0.019115818664431572,0.10885267704725266,0.019115818664431572,-0.015841014683246613,-28.136795043945312,-4.459246338228695e-05,9.016241529025137e-05
0.019678818061947823,-0.0865233764052391,0.019678818061947823,0.0,28.186861038208008,-4.459246338228695e-05,9.555155702400953e-05
0.020240817219018936,0.12559913098812103,0.020240817219018936,0.0,0.0,-4.459246338228695e-05,0.00010108712740475312
0.020803818479180336,-0.019537536427378654,0.020803818479180336,0.0,0.0,-4.459246338228695e-05,0.00010678883700165898
0.02136581763625145,0.1311812847852707,0.02136581763625145,-0.01584102027118206,-28.136804580688477,-5.3510957513935864e-05,0.00011263640772085637
0.0219288170337677,0.1311812847852707,0.0219288170337677,0.0,28.186870574951172,-5.3510957513935864e-05,0.00011865065607707947
0.022490818053483963,0.13676343858242035,0.022490818053483963,0.0,0.0,-5.3510957513935864e-05,0.0001248102489626035
0.023053817451000214,0.14792774617671967,0.023053817451000214,-0.015869200229644775,-28.23701286315918,-6.242944800760597e-05,0.0001311370579060167
0.023615818470716476,-0.06419476866722107,0.023615818470716476,0.0,28.186857223510742,-6.242944800760597e-05,0.00013760865840595216
0.024178817868232727,0.18142066895961761,0.024178817868232727,0.0,0.0,-6.242944800760597e-05,0.00014424801338464022
0.02474081702530384,-0.10885199159383774,0.02474081702530384,-0.015841027721762657,-28.136817932128906,-7.134794577723369e-05,0.00015103159239515662
0.02530381828546524,0.12559913098812103,0.02530381828546524,0.0,28.1868839263916,-7.134794577723369e-05,0.00015798353706486523
0.025865817442536354,-0.0865233764052391,0.025865817442536354,0.0,0.0,-7.134794577723369e-05,0.00016507910913787782
0.026428818702697754,0.14792774617671967,0.026428818702697754,-0.015869200229644775,-28.23701286315918,-8.02664362709038e-05,0.00017234361439477652
