1.1002441169694066e-05,0.1702563613653183,124.89064025878906,222225.34375,0.07018853724002838,1.0
0.0005520024569705129,-0.03628399595618248,0.0,-221830.625,0.07018853724002838,1.0
0.0011140024289488792,0.14792774617671967,0.0,0.0,0.07018853724002838,1.0
0.001677002408541739,-0.06419476866722107,0.0,0.0,0.07018853724002838,1.0
0.0022390023805201054,0.15350989997386932,0.0,0.0,0.07018853724002838,1.0
0.002802002476528287,-0.09768768399953842,0.0,0.0,0.07018853724002838,1.0
0.0033640023320913315,0.15350989997386932,0.0,0.0,0.07018853724002838,1.0
0.003927002660930157,-0.053030457347631454,0.0,0.0,0.07018853724002838,1.0
0.004489002283662558,0.14792774617671967,0.0,0.0,0.07018853724002838,1.0
0.005052002612501383,-0.053030457347631454,0.0,0.0,0.07018853724002838,1.0
0.005614002235233784,0.4549461901187897,0.0,0.0,0.07018853724002838,1.0
0.006177002564072609,1.3927479982376099,0.0,0.0,0.07018853724002838,1.0
0.006739002652466297,1.8393203020095825,0.0,0.0,0.07018853724002838,1.0
0.007302002515643835,1.7667521238327026,0.015868941321969032,28.23655128479004,0.0701974555850029,1.0
0.007864002138376236,2.1128458976745605,0.01584075577557087,-0.05006314069032669,0.07020637392997742,1.0
0.008427002467215061,1.900723934173584,0.015868941321969032,0.05015221983194351,0.07021529227495193,1.0
0.00898900255560875,2.157503128051758,0.03168151155114174,28.086271286010742,0.07023312896490097,1.0
0.009552002884447575,1.9230525493621826,0.031737882643938065,0.10030443966388702,0.07025096565485,1.0
0.010114002041518688,2.151920795440674,0.047535501420497894,28.059715270996094,0.07027772814035416,1.0
0.010677002370357513,1.9063060283660889,0.06347576528787613,28.363460540771484,0.07031340152025223,1.0
0.011239002458751202,2.140756607055664,0.09504453092813492,56.072410583496094,0.07036691159009933,1.0
0.011802002787590027,1.9118881225585938,0.07934471219778061,-27.93562126159668,0.07041150331497192,1.0
0.012364002875983715,2.140756607055664,0.06336302310228348,-28.386659622192383,0.07044717669487,1.0
0.012927002273499966,1.9230525493621826,0.06347576528787613,0.20060887932777405,0.07048285007476807,1.0
0.013489002361893654,2.151920795440674,0.06336302310228348,-0.20025256276130676,0.07051852345466614,1.0
0.014052002690732479,1.9453811645507812,0.09521365165710449,56.6737174987793,0.07057203352451324,1.0
0.014614002779126167,2.37520694732666,0.11088528484106064,27.835939407348633,0.07063446193933487,1.0
0.015177002176642418,1.9509632587432861,0.11108259111642838,0.3510788083076477,0.0706968903541565,1.0
0.01573900319635868,2.190995931625366,0.07921700924634933,-56.599613189697266,0.07074148952960968,1.0
0.01630200259387493,1.3648372888565063,0.07934471219778061,0.22722946107387543,0.07078608125448227,1.0
0.016864001750946045,2.20774245262146,0.11088528484106064,56.022335052490234,0.0708485096693039,1.0
0.017427003011107445,2.2412352561950684,0.1745583564043045,113.29728698730469,0.07094661146402359,1.0
0.01798900216817856,2.1630852222442627,0.14256680011749268,-56.82337188720703,0.07102687656879425,1.0
0.01855200156569481,1.9063060283660889,0.11108259111642838,-56.021728515625,0.07108930498361588,1.0
0.019114002585411072,2.140756607055664,0.12672604620456696,27.785888671875,0.07116065174341202,1.0
0.019677001982927322,1.900723934173584,0.17457161843776703,85.13447570800781,0.07125876098871231,1.0
0.020239003002643585,2.146338701248169,0.12672604620456696,-84.98326110839844,0.07133010774850845,1.0
0.020802002400159836,2.1128458976745605,0.11108259111642838,-27.835330963134766,0.07139253616333008,1.0
0.02136400155723095,1.8783953189849854,0.20592981576919556,168.46754455566406,0.07150847464799881,1.0
0.02192700281739235,2.146338701248169,0.1745583564043045,-55.82110595703125,0.0716065764427185,1.0
0.022489001974463463,1.900723934173584,0.1425800323486328,-56.79986572265625,0.07168684899806976,1.0
0.023052003234624863,2.157503128051758,0.22216518223285675,141.610595703125,0.07181170582771301,1.0
0.023614002391695976,1.9732918739318848,0.1584075540304184,-113.2462387084961,0.07190088927745819,1.0
0.024177001789212227,2.2468173503875732,0.15868942439556122,0.501548707485199,0.07199007272720337,1.0
0.02473900280892849,1.9956204891204834,0.2693060636520386,196.47715759277344,0.07214169204235077,1.0
0.02530200220644474,2.2523996829986572,0.1745583564043045,-168.59024047851562,0.07223979383707047,1.0
0.025864003226161003,1.8337382078170776,0.2376113384962082,111.99464416503906,0.07237356901168823,1.0
0.026427002623677254,2.2468173503875732,0.1745583564043045,-112.19392395019531,0.07247167080640793,1.0
0.026989001780748367,1.9453811645507812,0.19010229408740997,27.609127044677734,0.07257869839668274,1.0
0.027552003040909767,2.146338701248169,0.2856409549713135,169.99761962890625,0.07273922860622406,1.0
0.02811400219798088,1.9286346435546875,0.17424830794334412,-197.8555145263672,0.07283733040094376,1.0
0.02867700159549713,2.1184279918670654,0.285654217004776,198.23117065429688,0.07299786806106567,1.0
0.029239002615213394,1.8839774131774902,0.17424830794334412,-197.87905883789062,0.07309596985578537,1.0
0.029802002012729645,2.146338701248169,0.3332477807998657,282.917236328125,0.07328325510025024,1.0
0.030364003032445908,1.8839774131774902,0.20592981576919556,-226.1420440673828,0.07339919358491898,1.0
0.030927002429962158,2.202160358428955,0.3015231490135193,170.09490966796875,0.07356864959001541,1.0
0.03148900344967842,2.034695625305176,0.19008906185626984,-197.92910766601562,0.07367566972970963,1.0
0.03205200284719467,2.3640425205230713,0.3332477807998657,254.7308349609375,0.0738629549741745,1.0
0.032614003866910934,2.012367010116577,0.23762457072734833,-169.84585571289062,0.07399673759937286,1.0
